A¤o;Mes;Provincia;Cant¢n;N£mero de Personas;Fecha de Corte
2024;6;TUNGURAHUA;PELILEO;6;30/06/2024
2024;6;TUNGURAHUA;QUERO;3;30/06/2024
2024;6;TUNGURAHUA;SANTIAGO DE PILLARO;2;30/06/2024
2024;6;TUNGURAHUA;TISALEO;1;30/06/2024
2024;6;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;1;30/06/2024
2024;6;ZAMORA CHINCHIPE;EL PANGUI;1;30/06/2024
2024;6;ZAMORA CHINCHIPE;NANGARITZA;5;30/06/2024
2024;6;ZAMORA CHINCHIPE;ZAMORA;64;30/06/2024
2024;6;ZAMORA CHINCHIPE;YANTZAZA;5;30/06/2024
2024;6;GALAPAGOS;SANTA CRUZ;6;30/06/2024
2024;6;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;3;30/06/2024
2024;6;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;47;30/06/2024
2024;7;AZUAY;CAMILO PONCE ENRIQUEZ;5;31/7/2024
2024;7;AZUAY;CHORDELEG;1;31/7/2024
2024;7;AZUAY;CUENCA;295;31/7/2024
2024;7;AZUAY;EL PAN;2;31/7/2024
2024;7;AZUAY;GIRON;1;31/7/2024
2024;7;AZUAY;GUACHAPALA;3;31/7/2024
2024;7;AZUAY;GUALACEO;7;31/7/2024
2024;7;AZUAY;PAUTE;7;31/7/2024
2024;7;AZUAY;SIGSIG;1;31/7/2024
2024;7;BOLIVAR;CALUMA;2;31/7/2024
2024;7;BOLIVAR;CHILLANES;3;31/7/2024
2024;7;BOLIVAR;CHIMBO;4;31/7/2024
2024;7;BOLIVAR;ECHEANDIA;1;31/7/2024
2024;7;BOLIVAR;GUARANDA;5;31/7/2024
2024;7;BOLIVAR;SAN MIGUEL;4;31/7/2024
2024;7;CA¥AR;AZOGUES;32;31/7/2024
2024;7;CA¥AR;BIBLIAN;2;31/7/2024
2024;7;CA¥AR;CA¥AR;5;31/7/2024
2024;7;CA¥AR;LA TRONCAL;19;31/7/2024
2024;7;CARCHI;BOLIVAR;6;31/7/2024
2024;7;CARCHI;ESPEJO;1;31/7/2024
2024;7;CARCHI;MIRA;2;31/7/2024
2024;7;CARCHI;MONTUFAR;11;31/7/2024
2024;7;CARCHI;SAN PEDRO DE HUACA;1;31/7/2024
2024;7;CARCHI;TULCAN;10;31/7/2024
2024;7;CHIMBORAZO;ALAUSI;2;31/7/2024
2024;7;CHIMBORAZO;CHAMBO;5;31/7/2024
2024;7;CHIMBORAZO;CHUNCHI;1;31/7/2024
2024;7;CHIMBORAZO;COLTA;1;31/7/2024
2024;7;CHIMBORAZO;CUMANDA;3;31/7/2024
2024;7;CHIMBORAZO;GUANO;144;31/7/2024
2024;7;CHIMBORAZO;PALLATANGA;1;31/7/2024
2024;7;CHIMBORAZO;PENIPE;43;31/7/2024
2024;7;CHIMBORAZO;RIOBAMBA;341;31/7/2024
2024;7;COTOPAXI;LA MANA;7;31/7/2024
2024;7;COTOPAXI;LATACUNGA;56;31/7/2024
2024;7;COTOPAXI;PANGUA;1;31/7/2024
2024;7;COTOPAXI;PUJILI;4;31/7/2024
2024;7;COTOPAXI;SALCEDO;9;31/7/2024
2024;7;EL ORO;ARENILLAS;22;31/7/2024
2024;7;EL ORO;ATAHUALPA;1;31/7/2024
2024;7;EL ORO;GUABO;11;31/7/2024
2024;7;EL ORO;HUAQUILLAS;44;31/7/2024
2024;7;EL ORO;MACHALA;291;31/7/2024
2024;7;EL ORO;MARCABELI;7;31/7/2024
2024;7;EL ORO;PASAJE;15;31/7/2024
2024;7;EL ORO;PI¥AS;13;31/7/2024
2024;7;EL ORO;SANTA ROSA;18;31/7/2024
2024;7;EL ORO;ZARUMA;1;31/7/2024
2024;7;ESMERALDAS;ATACAMES;10;31/7/2024
2024;7;ESMERALDAS;ELOY ALFARO;7;31/7/2024
2024;7;ESMERALDAS;ESMERALDAS;139;31/7/2024
2024;7;ESMERALDAS;MUISNE;1;31/7/2024
2024;7;ESMERALDAS;QUININDE;32;31/7/2024
2024;7;ESMERALDAS;RIO VERDE;3;31/7/2024
2024;7;ESMERALDAS;SAN LORENZO;1;31/7/2024
2024;7;GALAPAGOS;SAN CRISTOBAL;4;31/7/2024
2024;7;GALAPAGOS;SANTA CRUZ;5;31/7/2024
2024;7;GUAYAS;ALFREDO BAQUERIZO MORENO;1;31/7/2024
2024;7;GUAYAS;BALAO;2;31/7/2024
2024;7;GUAYAS;BALZAR;2;31/7/2024
2024;7;GUAYAS;COLIMES;1;31/7/2024
2024;7;GUAYAS;DAULE;39;31/7/2024
2024;7;GUAYAS;DURAN;43;31/7/2024
2024;7;GUAYAS;EL TRIUNFO;3;31/7/2024
2024;7;GUAYAS;EMPALME;3;31/7/2024
2024;7;GUAYAS;GENERAL ANTONIO ELIZALDE;2;31/7/2024
2024;7;GUAYAS;GUAYAQUIL;701;31/7/2024
2024;7;GUAYAS;ISIDRO AYORA ;1;31/7/2024
2024;7;GUAYAS;LOMAS DE SARGENTILLO;7;31/7/2024
2024;7;GUAYAS;MARCELINO MARIDUE¥A;4;31/7/2024
2024;7;GUAYAS;MILAGRO;25;31/7/2024
2024;7;GUAYAS;NARANJAL;4;31/7/2024
2024;7;GUAYAS;NARANJITO;7;31/7/2024
2024;7;GUAYAS;NOBOL;5;31/7/2024
2024;7;GUAYAS;PEDRO CARBO;5;31/7/2024
2024;7;GUAYAS;PLAYAS;8;31/7/2024
2024;7;GUAYAS;SALITRE;5;31/7/2024
2024;7;GUAYAS;SAMBORONDON;13;31/7/2024
2024;7;GUAYAS;SAN JACINTO DE YAGUACHI;4;31/7/2024
2024;7;GUAYAS;SANTA LUCIA;1;31/7/2024
2024;7;GUAYAS;SIMON BOLIVAR;1;31/7/2024
2024;7;IMBABURA;ANTONIO ANTE;11;31/7/2024
2024;7;IMBABURA;COTACACHI;3;31/7/2024
2024;7;IMBABURA;IBARRA;79;31/7/2024
2024;7;IMBABURA;OTAVALO;23;31/7/2024
2024;7;LOJA;CALVAS;2;31/7/2024
2024;7;LOJA;CATAMAYO;6;31/7/2024
2024;7;LOJA;CELICA;3;31/7/2024
2024;7;LOJA;ESPINDOLA;4;31/7/2024
2024;7;LOJA;LOJA;104;31/7/2024
2024;7;LOJA;MACARA;3;31/7/2024
2024;7;LOJA;OLMEDO;1;31/7/2024
2024;7;LOJA;PALTAS;2;31/7/2024
2024;7;LOJA;PINDAL;1;31/7/2024
2024;7;LOJA;QUILANGA;1;31/7/2024
2024;7;LOJA;SARAGURO;2;31/7/2024
2024;7;LOJA;ZAPOTILLO;2;31/7/2024
2024;7;LOJA;GONZANAMA;1;31/7/2024
2024;7;LOS RIOS;BABA;3;31/7/2024
2024;7;LOS RIOS;BABAHOYO;19;31/7/2024
2024;7;LOS RIOS;BUENA FE;11;31/7/2024
2024;7;LOS RIOS;MONTALVO;1;31/7/2024
2024;7;LOS RIOS;PALENQUE;5;31/7/2024
2024;7;LOS RIOS;PUEBLOVIEJO;2;31/7/2024
2024;7;LOS RIOS;QUEVEDO;33;31/7/2024
2024;7;LOS RIOS;URDANETA;7;31/7/2024
2024;7;LOS RIOS;VALENCIA;6;31/7/2024
2024;7;LOS RIOS;VENTANAS;2;31/7/2024
2024;7;LOS RIOS;VINCES;11;31/7/2024
2024;7;MANABI;24 DE MAYO;1;31/7/2024
2024;7;MANABI;BOLIVAR;6;31/7/2024
2024;7;MANABI;CHONE;18;31/7/2024
2024;7;MANABI;EL CARMEN;5;31/7/2024
2024;7;MANABI;JIPIJAPA;3;31/7/2024
2024;7;MANABI;MANTA;72;31/7/2024
2024;7;MANABI;MONTECRISTI;9;31/7/2024
2024;7;MANABI;PAJAN;4;31/7/2024
2024;7;MANABI;PEDERNALES;4;31/7/2024
2024;7;MANABI;PORTOVIEJO;72;31/7/2024
2024;7;MANABI;PUERTO LOPEZ;1;31/7/2024
2024;7;MANABI;ROCAFUERTE;2;31/7/2024
2024;7;MANABI;SAN VICENTE;1;31/7/2024
2024;7;MANABI;SANTA ANA;8;31/7/2024
2024;7;MANABI;SUCRE;7;31/7/2024
2024;7;MANABI;TOSAGUA;6;31/7/2024
2024;7;MORONA SANTIAGO;GUALAQUIZA;7;31/7/2024
2024;7;MORONA SANTIAGO;HUAMBOYA;1;31/7/2024
2024;7;MORONA SANTIAGO;LIMON INDANZA;1;31/7/2024
2024;7;MORONA SANTIAGO;LOGRO¥O;1;31/7/2024
2024;7;MORONA SANTIAGO;MORONA;3;31/7/2024
2024;7;MORONA SANTIAGO;PABLO SEXTO;61;31/7/2024
2024;7;MORONA SANTIAGO;PALORA;1;31/7/2024
2024;7;MORONA SANTIAGO;SAN JUAN BOSCO;1;31/7/2024
2024;7;MORONA SANTIAGO;SANTIAGO DE MENDEZ;2;31/7/2024
2024;7;MORONA SANTIAGO;SUCUA;3;31/7/2024
2024;7;NAPO;ARCHIDONA;13;31/7/2024
2024;7;NAPO;EL CHACO;2;31/7/2024
2024;7;NAPO;QUIJOS;3;31/7/2024
2024;7;NAPO;TENA;15;31/7/2024
2024;7;ORELLANA;AGUARICO;2;31/7/2024
2024;7;ORELLANA;FRANCISCO DE ORELLANA;53;31/7/2024
2024;7;ORELLANA;LA JOYA DE LOS SACHAS;84;31/7/2024
2024;7;ORELLANA;LORETO;3;31/7/2024
2024;7;ORELLANA;ORELLANA;1;31/7/2024
2024;7;PASTAZA;MERA;5;31/7/2024
2024;7;PASTAZA;PASTAZA;29;31/7/2024
2024;7;PASTAZA;SANTA CLARA ;1;31/7/2024
2024;7;PICHINCHA;CAYAMBE;14;31/7/2024
2024;7;PICHINCHA;MEJIA;14;31/7/2024
2024;7;PICHINCHA;PEDRO MONCAYO;1;31/7/2024
2024;7;PICHINCHA;QUITO;712;31/7/2024
2024;7;PICHINCHA;RUMI¥AHUI;35;31/7/2024
2024;7;SANTA ELENA;LA LIBERTAD;27;31/7/2024
2024;7;SANTA ELENA;SALINAS;13;31/7/2024
2024;7;SANTA ELENA;SANTA ELENA;25;31/7/2024
2024;7;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;1;31/7/2024
2024;7;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;66;31/7/2024
2024;7;SUCUMBIOS;CASCALES;2;31/7/2024
2024;7;SUCUMBIOS;CUYABENO;1;31/7/2024
2024;7;SUCUMBIOS;GONZALO PIZARRO;2;31/7/2024
2024;7;SUCUMBIOS;LAGO AGRIO;62;31/7/2024
2024;7;SUCUMBIOS;SHUSHUFINDI;13;31/7/2024
2024;7;SUCUMBIOS;SUCUMBIOS;1;31/7/2024
2024;7;TUNGURAHUA;AMBATO;101;31/7/2024
2024;7;TUNGURAHUA;BA¥OS;4;31/7/2024
2024;7;TUNGURAHUA;MOCHA;1;31/7/2024
2024;7;TUNGURAHUA;PELILEO;14;31/7/2024
2024;7;TUNGURAHUA;QUERO;2;31/7/2024
2024;7;TUNGURAHUA;SANTIAGO DE PILLARO;3;31/7/2024
2024;7;ZAMORA CHINCHIPE;CHINCHIPE;2;31/7/2024
2024;7;ZAMORA CHINCHIPE;EL PANGUI;4;31/7/2024
2024;7;ZAMORA CHINCHIPE;NANGARITZA;1;31/7/2024
2024;7;ZAMORA CHINCHIPE;PALANDA;1;31/7/2024
2024;7;ZAMORA CHINCHIPE;PAQUISHA;2;31/7/2024
2024;7;ZAMORA CHINCHIPE;YACUAMBI;3;31/7/2024
2024;7;ZAMORA CHINCHIPE;YANTZAZA;7;31/7/2024
2024;7;ZAMORA CHINCHIPE;ZAMORA;47;31/7/2024
2024;8;AZUAY;CAMILO PONCE ENRIQUEZ;11;31/8/2024
2024;8;AZUAY;CUENCA;260;31/8/2024
2024;8;AZUAY;GIRON;1;31/8/2024
2024;8;AZUAY;GUALACEO;5;31/8/2024
2024;8;AZUAY;PAUTE;4;31/8/2024
2024;8;BOLIVAR;CALUMA;3;31/8/2024
2024;8;BOLIVAR;CHILLANES;3;31/8/2024
2024;8;BOLIVAR;CHIMBO;3;31/8/2024
2024;8;BOLIVAR;ECHEANDIA;3;31/8/2024
2024;8;BOLIVAR;GUARANDA;18;31/8/2024
2024;8;BOLIVAR;SAN MIGUEL;4;31/8/2024
2024;8;CA¥AR;AZOGUES;28;31/8/2024
2024;8;CA¥AR;CA¥AR;3;31/8/2024
2024;8;CA¥AR;LA TRONCAL;9;31/8/2024
2024;8;CA¥AR;SUSCAL;1;31/8/2024
2024;8;CA¥AR;BIBLIAN;1;31/8/2024
2024;8;CARCHI;BOLIVAR;3;31/8/2024
2024;8;CARCHI;ESPEJO;1;31/8/2024
2024;8;CARCHI;MIRA;1;31/8/2024
2024;8;CARCHI;MONTUFAR;6;31/8/2024
2024;8;CARCHI;TULCAN;26;31/8/2024
2024;8;CHIMBORAZO;ALAUSI;3;31/8/2024
2024;8;CHIMBORAZO;CHAMBO;2;31/8/2024
2024;8;CHIMBORAZO;COLTA;1;31/8/2024
2024;8;CHIMBORAZO;CUMANDA;2;31/8/2024
2024;8;CHIMBORAZO;GUAMOTE;1;31/8/2024
2024;8;CHIMBORAZO;GUANO;232;31/8/2024
2024;8;CHIMBORAZO;PENIPE;35;31/8/2024
2024;8;CHIMBORAZO;RIOBAMBA;307;31/8/2024
2024;8;COTOPAXI;LATACUNGA;46;31/8/2024
2024;8;COTOPAXI;PUJILI;2;31/8/2024
2024;8;COTOPAXI;SALCEDO;3;31/8/2024
2024;8;COTOPAXI;SIGCHOS;1;31/8/2024
2024;8;COTOPAXI;LA MANA;1;31/8/2024
2024;8;EL ORO;ARENILLAS;18;31/8/2024
2024;8;EL ORO;ATAHUALPA;1;31/8/2024
2024;8;EL ORO;CHILLA;2;31/8/2024
2024;8;EL ORO;GUABO;10;31/8/2024
2024;8;EL ORO;HUAQUILLAS;27;31/8/2024
2024;8;EL ORO;MACHALA;384;31/8/2024
2024;8;EL ORO;MARCABELI;7;31/8/2024
2024;8;EL ORO;PASAJE;25;31/8/2024
2024;8;EL ORO;PI¥AS;6;31/8/2024
2024;8;EL ORO;SANTA ROSA;37;31/8/2024
2024;8;EL ORO;ZARUMA;11;31/8/2024
2024;8;ESMERALDAS;ATACAMES;3;31/8/2024
2024;8;ESMERALDAS;ELOY ALFARO;1;31/8/2024
2024;8;ESMERALDAS;ESMERALDAS;97;31/8/2024
2024;8;ESMERALDAS;QUININDE;11;31/8/2024
2024;8;ESMERALDAS;SAN LORENZO;2;31/8/2024
2024;8;GUAYAS;ALFREDO BAQUERIZO MORENO;4;31/8/2024
2024;8;GUAYAS;BALAO;7;31/8/2024
2024;8;GUAYAS;BALZAR;2;31/8/2024
2024;8;GUAYAS;COLIMES;1;31/8/2024
2024;8;GUAYAS;DAULE;48;31/8/2024
2024;8;GUAYAS;DURAN;36;31/8/2024
2024;8;GUAYAS;EL TRIUNFO;4;31/8/2024
2024;8;GUAYAS;EMPALME;6;31/8/2024
2024;8;GUAYAS;GENERAL ANTONIO ELIZALDE;11;31/8/2024
2024;8;GUAYAS;GUAYAQUIL;1609;31/8/2024
2024;8;GUAYAS;ISIDRO AYORA;1;31/8/2024
2024;8;GUAYAS;LOMAS DE SARGENTILLO;4;31/8/2024
2024;8;GUAYAS;MARCELINO MARIDUE¥A ;3;31/8/2024
2024;8;GUAYAS;MILAGRO;63;31/8/2024
2024;8;GUAYAS;NARANJAL;1;31/8/2024
2024;8;GUAYAS;NARANJITO;18;31/8/2024
2024;8;GUAYAS;NOBOL;3;31/8/2024
2024;8;GUAYAS;PEDRO CARBO;2;31/8/2024
2024;8;GUAYAS;PLAYAS;3;31/8/2024
2024;8;GUAYAS;SALITRE;1;31/8/2024
2024;8;GUAYAS;SAMBORONDON;8;31/8/2024
2024;8;GUAYAS;SAN JACINTO DE YAGUACHI;6;31/8/2024
2024;8;GUAYAS;SANTA LUCIA;3;31/8/2024
2024;8;GUAYAS;TARQUI;2;31/8/2024
2024;8;IMBABURA;ANTONIO ANTE;12;31/8/2024
2024;8;IMBABURA;COTACACHI;8;31/8/2024
2024;8;IMBABURA;IBARRA;71;31/8/2024
2024;8;IMBABURA;OTAVALO;10;31/8/2024
2024;8;IMBABURA;PIMAMPIRO;2;31/8/2024
2024;8;LOJA;CALVAS;4;31/8/2024
2024;8;LOJA;CATAMAYO;5;31/8/2024
2024;8;LOJA;CHAGUARPAMBA;2;31/8/2024
2024;8;LOJA;ESPINDOLA;5;31/8/2024
2024;8;LOJA;LOJA;194;31/8/2024
2024;8;LOJA;OLMEDO;1;31/8/2024
2024;8;LOJA;PALTAS;2;31/8/2024
2024;8;LOJA;PINDAL;1;31/8/2024
2024;8;LOJA;GONZANAMA;1;31/8/2024
2024;8;LOS RIOS;BABAHOYO;14;31/8/2024
2024;8;LOS RIOS;BUENA FE;4;31/8/2024
2024;8;LOS RIOS;MOCACHE;1;31/8/2024
2024;8;LOS RIOS;MONTALVO;3;31/8/2024
2024;8;LOS RIOS;QUEVEDO;30;31/8/2024
2024;8;LOS RIOS;URDANETA;1;31/8/2024
2024;8;LOS RIOS;VENTANAS;11;31/8/2024
2024;8;LOS RIOS;VINCES;33;31/8/2024
2024;8;MANABI;BOLIVAR;2;31/8/2024
2024;8;MANABI;CHONE;7;31/8/2024
2024;8;MANABI;EL CARMEN;5;31/8/2024
2024;8;MANABI;JARAMIJO;2;31/8/2024
2024;8;MANABI;JIPIJAPA;4;31/8/2024
2024;8;MANABI;JUNIN;2;31/8/2024
2024;8;MANABI;MANTA;52;31/8/2024
2024;8;MANABI;MONTECRISTI;9;31/8/2024
2024;8;MANABI;PAJAN;7;31/8/2024
2024;8;MANABI;PEDERNALES;3;31/8/2024
2024;8;MANABI;PORTOVIEJO;143;31/8/2024
2024;8;MANABI;SANTA ANA;1;31/8/2024
2024;8;MANABI;SUCRE;11;31/8/2024
2024;8;MANABI;TOSAGUA;4;31/8/2024
2024;8;MORONA SANTIAGO;GUALAQUIZA;8;31/8/2024
2024;8;MORONA SANTIAGO;HUAMBOYA;1;31/8/2024
2024;8;MORONA SANTIAGO;LIMON INDANZA;1;31/8/2024
2024;8;MORONA SANTIAGO;LOGRO¥O;1;31/8/2024
2024;8;MORONA SANTIAGO;MORONA;44;31/8/2024
2024;8;MORONA SANTIAGO;PALORA;1;31/8/2024
2024;8;MORONA SANTIAGO;SANTIAGO DE MENDEZ;3;31/8/2024
2024;8;MORONA SANTIAGO;SUCUA;3;31/8/2024
2024;8;NAPO;ARCHIDONA;6;31/8/2024
2024;8;NAPO;QUIJOS;2;31/8/2024
2024;8;NAPO;TENA;13;31/8/2024
2024;8;ORELLANA;AGUARICO;1;31/8/2024
2024;8;ORELLANA;FRANCISCO DE ORELLANA;113;31/8/2024
2024;8;ORELLANA;LA JOYA DE LOS SACHAS;13;31/8/2024
2024;8;PASTAZA;MERA;56;31/8/2024
2024;8;PASTAZA;PASTAZA;117;31/8/2024
2024;8;PASTAZA;SANTA CLARA;2;31/8/2024
2024;8;PICHINCHA;CAYAMBE;16;31/8/2024
2024;8;PICHINCHA;MEJIA;9;31/8/2024
2024;8;PICHINCHA;PEDRO MONCAYO;4;31/8/2024
2024;8;PICHINCHA;QUITO;498;31/8/2024
2024;8;PICHINCHA;RUMI¥AHUI;13;31/8/2024
2024;8;SANTA ELENA;LA LIBERTAD;15;31/8/2024
2024;8;SANTA ELENA;SALINAS;13;31/8/2024
2024;8;SANTA ELENA;SANTA ELENA;25;31/8/2024
2024;8;SUCUMBIOS;CASCALES;1;31/8/2024
2024;8;SUCUMBIOS;GONZALO PIZARRO;3;31/8/2024
2024;8;SUCUMBIOS;LAGO AGRIO;55;31/8/2024
2024;8;SUCUMBIOS;PUTUMAYO;1;31/8/2024
2024;8;SUCUMBIOS;SHUSHUFINDI;20;31/8/2024
2024;8;SUCUMBIOS;SUCUMBIOS;5;31/8/2024
2024;8;TUNGURAHUA;AMBATO;62;31/8/2024
2024;8;TUNGURAHUA;BA¥OS;2;31/8/2024
2024;8;TUNGURAHUA;PELILEO;6;31/8/2024
2024;8;TUNGURAHUA;QUERO;1;31/8/2024
2024;8;ZAMORA CHINCHIPE;EL PANGUI;3;31/8/2024
2024;8;ZAMORA CHINCHIPE;NANGARITZA;1;31/8/2024
2024;8;ZAMORA CHINCHIPE;YACUAMBI;1;31/8/2024
2024;8;ZAMORA CHINCHIPE;YANTZAZA;13;31/8/2024
2024;8;ZAMORA CHINCHIPE;ZAMORA;17;31/8/2024
2024;8;GALAPAGOS;SAN CRISTOBAL;2;31/8/2024
2024;8;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;4;31/8/2024
2024;8;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;82;31/8/2024
2024;9;AZUAY;CAMILO PONCE ENRIQUEZ;6;30/9/2024
2024;9;AZUAY;CHORDELEG;7;30/9/2024
2024;9;AZUAY;CUENCA;462;30/9/2024
2024;9;AZUAY;EL PAN;3;30/9/2024
2024;9;AZUAY;GUALACEO;3;30/9/2024
2024;9;AZUAY;PAUTE;6;30/9/2024
2024;9;AZUAY;SANTA ISABEL;1;30/9/2024
2024;9;BOLIVAR;ECHEANDIA;2;30/9/2024
2024;9;BOLIVAR;GUARANDA;8;30/9/2024
2024;9;BOLIVAR;LAS NAVES;1;30/9/2024
2024;9;BOLIVAR;SAN MIGUEL;3;30/9/2024
2024;9;CA¥AR;AZOGUES;8;30/9/2024
2024;9;CA¥AR;CA¥AR;6;30/9/2024
2024;9;CA¥AR;LA TRONCAL;6;30/9/2024
2024;9;CARCHI;BOLIVAR;2;30/9/2024
2024;9;CARCHI;ESPEJO;2;30/9/2024
2024;9;CARCHI;MONTUFAR;1;30/9/2024
2024;9;CARCHI;TULCAN;20;30/9/2024
2024;9;CHIMBORAZO;CHAMBO;1;30/9/2024
2024;9;CHIMBORAZO;COLTA;2;30/9/2024
2024;9;CHIMBORAZO;GUANO;4;30/9/2024
2024;9;CHIMBORAZO;PALLATANGA;3;30/9/2024
2024;9;CHIMBORAZO;RIOBAMBA;125;30/9/2024
2024;9;COTOPAXI;LATACUNGA;27;30/9/2024
2024;9;COTOPAXI;PANGUA;1;30/9/2024
2024;9;COTOPAXI;PUJILI;2;30/9/2024
2024;9;COTOPAXI;SALCEDO;7;30/9/2024
2024;9;COTOPAXI;LA MANA;2;30/9/2024
2024;9;EL ORO;ARENILLAS;2;30/9/2024
2024;9;EL ORO;BALSAS;2;30/9/2024
2024;9;EL ORO;EL GUABO ;39;30/9/2024
2024;9;EL ORO;HUAQUILLAS;23;30/9/2024
2024;9;EL ORO;MACHALA;343;30/9/2024
2024;9;EL ORO;MARCABELI;6;30/9/2024
2024;9;EL ORO;PASAJE;25;30/9/2024
2024;9;EL ORO;PI¥AS;9;30/9/2024
2024;9;EL ORO;PORTOVELO;1;30/9/2024
2024;9;EL ORO;SANTA ROSA;30;30/9/2024
2024;9;EL ORO;ZARUMA;3;30/9/2024
2024;9;ESMERALDAS;ESMERALDAS;34;30/9/2024
2024;9;ESMERALDAS;MUISNE;71;30/9/2024
2024;9;ESMERALDAS;QUININDE;3;30/9/2024
2024;9;GALAPAGOS;SAN CRISTOBAL;1;30/9/2024
2024;9;GALAPAGOS;SANTA CRUZ;4;30/9/2024
2024;9;GUAYAS;ALFREDO BAQUERIZO MORENO;4;30/9/2024
2024;9;GUAYAS;BALAO;2;30/9/2024
2024;9;GUAYAS;COLIMES;1;30/9/2024
2024;9;GUAYAS;DAULE;12;30/9/2024
2024;9;GUAYAS;DURAN;19;30/9/2024
2024;9;GUAYAS;EMPALME;2;30/9/2024
2024;9;GUAYAS;GENERAL ANTONIO ELIZALDE;1;30/9/2024
2024;9;GUAYAS;GUAYAQUIL;635;30/9/2024
2024;9;GUAYAS;ISIDRO AYORA;2;30/9/2024
2024;9;GUAYAS;MILAGRO;31;30/9/2024
2024;9;GUAYAS;NARANJAL;3;30/9/2024
2024;9;GUAYAS;NARANJITO;2;30/9/2024
2024;9;GUAYAS;NOBOL;2;30/9/2024
2024;9;GUAYAS;PLAYAS;2;30/9/2024
2024;9;GUAYAS;SALITRE;1;30/9/2024
2024;9;GUAYAS;SAMBORONDON;2;30/9/2024
2024;9;GUAYAS;SAN JACINTO DE YAGUACHI;5;30/9/2024
2024;9;GUAYAS;SANTA LUCIA;4;30/9/2024
2024;9;GUAYAS;SIMON BOLIVAR;2;30/9/2024
2024;9;GUAYAS ;DAULE ;1;30/9/2024
2024;9;GUAYAS ;DURAN;1;30/9/2024
2024;9;GUAYAS ;GUAYAQUIL ;9;30/9/2024
2024;9;GUAYAS ;LOMAS DE SARGENTILLO;1;30/9/2024
2024;9;GUAYAS ;MILAGRO ;1;30/9/2024
2024;9;IMBABURA;ANTONIO ANTE;7;30/9/2024
2024;9;IMBABURA;COTACACHI;3;30/9/2024
2024;9;IMBABURA;IBARRA;13;30/9/2024
2024;9;IMBABURA;OTAVALO;7;30/9/2024
2024;9;LOJA;CALVAS;5;30/9/2024
2024;9;LOJA;CATAMAYO;2;30/9/2024
2024;9;LOJA;CELICA;1;30/9/2024
2024;9;LOJA;ESPINDOLA;1;30/9/2024
2024;9;LOJA;LOJA;81;30/9/2024
2024;9;LOJA;OLMEDO;1;30/9/2024
2024;9;LOJA;PALTAS;4;30/9/2024
2024;9;LOJA;PUYANGO;1;30/9/2024
2024;9;LOJA;SARAGURO;3;30/9/2024
2024;9;LOS RIOS;BABA;2;30/9/2024
2024;9;LOS RIOS;BABAHOYO;24;30/9/2024
2024;9;LOS RIOS;BUENA FE;7;30/9/2024
2024;9;LOS RIOS;MONTALVO;4;30/9/2024
2024;9;LOS RIOS;PUEBLOVIEJO;3;30/9/2024
2024;9;LOS RIOS;QUEVEDO;21;30/9/2024
2024;9;LOS RIOS;URDANETA;1;30/9/2024
2024;9;LOS RIOS;VENTANAS;11;30/9/2024
2024;9;LOS RIOS;VINCES;8;30/9/2024
2024;9;MANABI;BOLIVAR;4;30/9/2024
2024;9;MANABI;CHONE;6;30/9/2024
2024;9;MANABI;EL CARMEN;1;30/9/2024
2024;9;MANABI;FLAVIO ALFARO;1;30/9/2024
2024;9;MANABI;JIPIJAPA;7;30/9/2024
2024;9;MANABI;MANTA;30;30/9/2024
2024;9;MANABI;MONTECRISTI;3;30/9/2024
2024;9;MANABI;OLMEDO;3;30/9/2024
2024;9;MANABI;PAJAN;5;30/9/2024
2024;9;MANABI;PEDERNALES;1;30/9/2024
2024;9;MANABI;PORTOVIEJO;111;30/9/2024
2024;9;MANABI;PUERTO LOPEZ;2;30/9/2024
2024;9;MANABI;ROCAFUERTE;4;30/9/2024
2024;9;MANABI;SANTA ANA;1;30/9/2024
2024;9;MANABI;SUCRE;2;30/9/2024
2024;9;MANABI;TOSAGUA;6;30/9/2024
2024;9;MORONA SANTIAGO;GUALAQUIZA;4;30/9/2024
2024;9;MORONA SANTIAGO;HUAMBOYA;1;30/9/2024
2024;9;MORONA SANTIAGO;LIMON INDANZA;2;30/9/2024
2024;9;MORONA SANTIAGO;MORONA;10;30/9/2024
2024;9;MORONA SANTIAGO;PALORA;2;30/9/2024
2024;9;MORONA SANTIAGO;SAN JUAN BOSCO;1;30/9/2024
2024;9;MORONA SANTIAGO;SUCUA;4;30/9/2024
2024;9;NAPO;ARCHIDONA;2;30/9/2024
2024;9;NAPO;CARLOS JULIO AROSEMENA TOLA;1;30/9/2024
2024;9;NAPO;EL CHACO;1;30/9/2024
2024;9;NAPO;QUIJOS;1;30/9/2024
2024;9;NAPO;TENA;12;30/9/2024
2024;9;ORELLANA;AGUARICO;1;30/9/2024
2024;9;ORELLANA;FRANCISCO DE ORELLANA;40;30/9/2024
2024;9;ORELLANA;LA JOYA DE LOS SACHAS;65;30/9/2024
2024;9;ORELLANA;LORETO;4;30/9/2024
